case_id,court_id,case_type,filed_date,disposed_date,status,reported_days,quality_flag,quality_reason,waiting_days,duration_mismatch,is_open,days_open,filed_month,filed_quarter,disposed_month,age_band,overdue,court_name,region,court_type
004649,07,Civil,2026-06-03,,Active,,False,,,False,True,90.0,2026-06,2026Q2,,0-3 months,False,Eastfield District Court,Eastern,District
004650,04,Civil,2025-05-30,2025-08-03,Disposed,65.0,False,,65.0,False,False,,2025-05,2025Q2,2025-08,,False,Riverton District Court,Central,District
004651,05,Criminal,2024-08-24,2025-04-13,Disposed,232.0,False,,232.0,False,False,,2024-08,2024Q3,2025-04,,False,Mistvale District Court,Central,District
004652,09,Family,2025-12-08,,Active,,False,,,False,True,267.0,2025-12,2025Q4,,3-12 months,False,Southgate District Court,Southern,District
004653,12,Criminal,2025-04-24,2025-10-30,Disposed,189.0,False,,189.0,False,False,,2025-04,2025Q2,2025-10,,False,Willow Creek District Court,Southern,District
004654,12,Criminal,2026-04-15,,Active,,False,,,False,True,139.0,2026-04,2026Q2,,3-12 months,False,Willow Creek District Court,Southern,District
004655,04,Civil,2024-09-03,2024-11-28,Disposed,86.0,False,,86.0,False,False,,2024-09,2024Q3,2024-11,,False,Riverton District Court,Central,District
004656,12,Civil,2025-10-22,,Active,,False,,,False,True,314.0,2025-10,2025Q4,,3-12 months,False,Willow Creek District Court,Southern,District
004657,04,Criminal,2025-08-08,2025-12-19,Disposed,133.0,False,,133.0,False,False,,2025-08,2025Q3,2025-12,,False,Riverton District Court,Central,District
004658,11,Youth,2026-06-20,,Active,,False,,,False,True,73.0,2026-06,2026Q2,,0-3 months,False,Southern Ranges High Court,Southern,High
004659,03,Family,2024-10-01,2025-05-17,Disposed,228.0,False,,228.0,False,False,,2024-10,2024Q4,2025-05,,False,Harbourview High Court,Northern,High
004660,01,Criminal,2025-07-10,2025-10-19,Disposed,101.0,False,,101.0,False,False,,2025-07,2025Q3,2025-10,,False,Northbridge District Court,Northern,District
004661,10,Family,2026-03-08,2026-06-15,Disposed,99.0,False,,99.0,False,False,,2026-03,2026Q1,2026-06,,False,Fernbay District Court,Southern,District
004662,04,Family,2026-04-20,,Active,,False,,,False,True,134.0,2026-04,2026Q2,,3-12 months,False,Riverton District Court,Central,District
004663,12,Family,2025-02-01,2025-09-01,Disposed,212.0,False,,212.0,False,False,,2025-02,2025Q1,2025-09,,False,Willow Creek District Court,Southern,District
004664,02,Youth,2024-10-20,2024-12-12,Disposed,53.0,False,,53.0,False,False,,2024-10,2024Q4,2024-12,,False,Kauri Point District Court,Northern,District
004665,06,Civil,2024-07-17,,Active,,False,,,False,True,776.0,2024-07,2024Q3,,12+ months,True,Central Plains High Court,Central,High
004666,05,Family,2025-07-01,,Active,,False,,,False,True,427.0,2025-07,2025Q3,,12+ months,True,Mistvale District Court,Central,District
004667,04,Criminal,2025-01-18,2025-03-23,Disposed,64.0,False,,64.0,False,False,,2025-01,2025Q1,2025-03,,False,Riverton District Court,Central,District
004668,01,Youth,2026-02-11,2026-04-19,Disposed,,False,,67.0,False,False,,2026-02,2026Q1,2026-04,,False,Northbridge District Court,Northern,District
004669,12,Youth,2026-03-10,2026-07-08,Disposed,120.0,False,,120.0,False,False,,2026-03,2026Q1,2026-07,,False,Willow Creek District Court,Southern,District
004670,09,Youth,2025-06-12,2025-10-03,Disposed,113.0,False,,113.0,False,False,,2025-06,2025Q2,2025-10,,False,Southgate District Court,Southern,District
004671,02,Civil,2026-03-26,,Active,,False,,,False,True,159.0,2026-03,2026Q1,,3-12 months,False,Kauri Point District Court,Northern,District
004672,06,Family,2025-07-31,2026-02-03,Disposed,187.0,False,,187.0,False,False,,2025-07,2025Q3,2026-02,,False,Central Plains High Court,Central,High
004673,10,Criminal,2025-07-16,2025-10-18,Disposed,,False,,94.0,False,False,,2025-07,2025Q3,2025-10,,False,Fernbay District Court,Southern,District
004674,06,Civil,2024-07-21,2024-11-08,Disposed,110.0,False,,110.0,False,False,,2024-07,2024Q3,2024-11,,False,Central Plains High Court,Central,High
004675,03,Youth,2024-10-27,2025-03-18,Disposed,142.0,False,,142.0,False,False,,2024-10,2024Q4,2025-03,,False,Harbourview High Court,Northern,High
004676,05,Family,2025-06-29,2026-06-19,Disposed,355.0,False,,355.0,False,False,,2025-06,2025Q2,2026-06,,False,Mistvale District Court,Central,District
004677,02,Youth,2025-10-29,2025-10-19,Disposed,22.0,True,disposed before filed,-10.0,True,False,,2025-10,2025Q4,2025-10,,False,Kauri Point District Court,Northern,District
004678,03,Civil,2025-03-03,2025-06-24,Disposed,113.0,False,,113.0,False,False,,2025-03,2025Q1,2025-06,,False,Harbourview High Court,Northern,High
004679,02,Criminal,2025-10-17,2026-04-11,Disposed,176.0,False,,176.0,False,False,,2025-10,2025Q4,2026-04,,False,Kauri Point District Court,Northern,District
004680,05,Family,2025-12-20,2026-08-20,Disposed,243.0,False,,243.0,False,False,,2025-12,2025Q4,2026-08,,False,Mistvale District Court,Central,District
004681,11,Criminal,2025-07-24,2025-10-07,Disposed,75.0,False,,75.0,False,False,,2025-07,2025Q3,2025-10,,False,Southern Ranges High Court,Southern,High
004682,10,Criminal,2025-04-06,,Active,,False,,,False,True,513.0,2025-04,2025Q2,,12+ months,True,Fernbay District Court,Southern,District
004683,03,Civil,2024-11-28,2025-04-03,Disposed,126.0,False,,126.0,False,False,,2024-11,2024Q4,2025-04,,False,Harbourview High Court,Northern,High
004684,08,Youth,2025-11-01,2026-03-22,Disposed,141.0,False,,141.0,False,False,,2025-11,2025Q4,2026-03,,False,Cape Lawson District Court,Eastern,District
004685,02,Criminal,2026-05-09,2026-05-27,Disposed,18.0,False,,18.0,False,False,,2026-05,2026Q2,2026-05,,False,Kauri Point District Court,Northern,District
004686,10,Youth,2025-05-22,2025-09-09,Disposed,110.0,False,,110.0,False,False,,2025-05,2025Q2,2025-09,,False,Fernbay District Court,Southern,District
004687,03,Family,2024-09-09,2025-01-26,Disposed,139.0,False,,139.0,False,False,,2024-09,2024Q3,2025-01,,False,Harbourview High Court,Northern,High
004688,07,Family,2024-10-02,2025-05-12,Disposed,222.0,False,,222.0,False,False,,2024-10,2024Q4,2025-05,,False,Eastfield District Court,Eastern,District
004689,06,Criminal,2026-03-21,2026-08-14,Disposed,146.0,False,,146.0,False,False,,2026-03,2026Q1,2026-08,,False,Central Plains High Court,Central,High
004690,07,Youth,2025-10-07,,Active,,False,,,False,True,329.0,2025-10,2025Q4,,3-12 months,False,Eastfield District Court,Eastern,District
004691,03,Civil,2025-08-15,2026-02-23,Disposed,192.0,False,,192.0,False,False,,2025-08,2025Q3,2026-02,,False,Harbourview High Court,Northern,High
004692,03,Criminal,2025-02-17,2025-07-16,Disposed,149.0,False,,149.0,False,False,,2025-02,2025Q1,2025-07,,False,Harbourview High Court,Northern,High
004693,03,Family,2025-05-18,2025-07-26,Disposed,69.0,False,,69.0,False,False,,2025-05,2025Q2,2025-07,,False,Harbourview High Court,Northern,High
004694,12,Criminal,2025-02-14,2025-06-16,Disposed,122.0,False,,122.0,False,False,,2025-02,2025Q1,2025-06,,False,Willow Creek District Court,Southern,District
004695,07,Youth,2025-11-13,2026-08-31,Disposed,291.0,False,,291.0,False,False,,2025-11,2025Q4,2026-08,,False,Eastfield District Court,Eastern,District
004696,10,Criminal,2026-06-04,2026-08-25,Disposed,82.0,False,,82.0,False,False,,2026-06,2026Q2,2026-08,,False,Fernbay District Court,Southern,District
004697,11,Criminal,2026-04-08,,Active,,False,,,False,True,146.0,2026-04,2026Q2,,3-12 months,False,Southern Ranges High Court,Southern,High
004698,05,Criminal,2025-08-02,2026-02-02,Disposed,184.0,False,,184.0,False,False,,2025-08,2025Q3,2026-02,,False,Mistvale District Court,Central,District
004699,02,Criminal,2025-05-05,2025-09-01,Disposed,119.0,False,,119.0,False,False,,2025-05,2025Q2,2025-09,,False,Kauri Point District Court,Northern,District
004700,07,Criminal,2024-07-23,2024-10-03,Disposed,72.0,False,,72.0,False,False,,2024-07,2024Q3,2024-10,,False,Eastfield District Court,Eastern,District
004701,04,Criminal,2026-05-31,,Active,,False,,,False,True,93.0,2026-05,2026Q2,,3-12 months,False,Riverton District Court,Central,District
004702,09,Criminal,2025-11-02,2026-03-06,Disposed,124.0,False,,124.0,False,False,,2025-11,2025Q4,2026-03,,False,Southgate District Court,Southern,District
004703,09,Criminal,2024-10-21,2025-02-10,Disposed,112.0,False,,112.0,False,False,,2024-10,2024Q4,2025-02,,False,Southgate District Court,Southern,District
004704,09,Criminal,2024-12-18,2025-02-15,Disposed,59.0,False,,59.0,False,False,,2024-12,2024Q4,2025-02,,False,Southgate District Court,Southern,District
004705,09,Youth,2026-04-21,2026-06-22,Disposed,62.0,False,,62.0,False,False,,2026-04,2026Q2,2026-06,,False,Southgate District Court,Southern,District
004706,05,Youth,2025-03-21,2025-06-14,Disposed,85.0,False,,85.0,False,False,,2025-03,2025Q1,2025-06,,False,Mistvale District Court,Central,District
004707,02,Civil,2025-11-15,,Active,,False,,,False,True,290.0,2025-11,2025Q4,,3-12 months,False,Kauri Point District Court,Northern,District
004708,02,Family,2025-05-06,2025-11-27,Disposed,205.0,False,,205.0,False,False,,2025-05,2025Q2,2025-11,,False,Kauri Point District Court,Northern,District
004709,10,Family,2026-05-24,,Active,,False,,,False,True,100.0,2026-05,2026Q2,,3-12 months,False,Fernbay District Court,Southern,District
004710,05,Family,2026-04-19,,Active,,False,,,False,True,135.0,2026-04,2026Q2,,3-12 months,False,Mistvale District Court,Central,District
004711,02,Criminal,2026-05-16,,Active,,False,,,False,True,108.0,2026-05,2026Q2,,3-12 months,False,Kauri Point District Court,Northern,District
004712,06,Family,2025-09-16,2026-07-28,Disposed,315.0,False,,315.0,False,False,,2025-09,2025Q3,2026-07,,False,Central Plains High Court,Central,High
004713,10,Civil,2025-12-30,2026-06-15,Disposed,167.0,False,,167.0,False,False,,2025-12,2025Q4,2026-06,,False,Fernbay District Court,Southern,District
004714,08,Family,2026-05-08,,Active,,False,,,False,True,116.0,2026-05,2026Q2,,3-12 months,False,Cape Lawson District Court,Eastern,District
004715,10,Criminal,2025-08-24,2025-11-16,Disposed,84.0,False,,84.0,False,False,,2025-08,2025Q3,2025-11,,False,Fernbay District Court,Southern,District
004716,01,Family,2025-03-09,,Active,,False,,,False,True,541.0,2025-03,2025Q1,,12+ months,True,Northbridge District Court,Northern,District
004717,01,Criminal,2025-05-09,2025-07-25,Disposed,77.0,False,,77.0,False,False,,2025-05,2025Q2,2025-07,,False,Northbridge District Court,Northern,District
004718,02,Criminal,2025-11-16,2026-01-08,Disposed,53.0,False,,53.0,False,False,,2025-11,2025Q4,2026-01,,False,Kauri Point District Court,Northern,District
004719,03,Criminal,2024-07-27,2025-01-22,Disposed,179.0,False,,179.0,False,False,,2024-07,2024Q3,2025-01,,False,Harbourview High Court,Northern,High
004720,01,Criminal,2026-03-31,2026-08-17,Disposed,139.0,False,,139.0,False,False,,2026-03,2026Q1,2026-08,,False,Northbridge District Court,Northern,District
004721,06,Family,2024-09-15,2025-03-11,Disposed,177.0,False,,177.0,False,False,,2024-09,2024Q3,2025-03,,False,Central Plains High Court,Central,High
004722,07,Criminal,2026-05-02,,Active,,False,,,False,True,122.0,2026-05,2026Q2,,3-12 months,False,Eastfield District Court,Eastern,District
004723,09,Civil,2025-10-20,,Active,,False,,,False,True,316.0,2025-10,2025Q4,,3-12 months,False,Southgate District Court,Southern,District
004724,08,Family,2025-05-10,2025-11-19,Disposed,193.0,False,,193.0,False,False,,2025-05,2025Q2,2025-11,,False,Cape Lawson District Court,Eastern,District
004725,09,Civil,2026-04-03,2026-06-25,Disposed,83.0,False,,83.0,False,False,,2026-04,2026Q2,2026-06,,False,Southgate District Court,Southern,District
004726,08,Family,2025-11-12,,Active,,False,,,False,True,293.0,2025-11,2025Q4,,3-12 months,False,Cape Lawson District Court,Eastern,District
004727,02,Youth,2025-03-19,2025-06-18,Disposed,91.0,False,,91.0,False,False,,2025-03,2025Q1,2025-06,,False,Kauri Point District Court,Northern,District
004728,12,Criminal,2025-11-27,2026-02-17,Disposed,82.0,False,,82.0,False,False,,2025-11,2025Q4,2026-02,,False,Willow Creek District Court,Southern,District
004729,03,Criminal,2024-08-12,2024-12-01,Disposed,111.0,False,,111.0,False,False,,2024-08,2024Q3,2024-12,,False,Harbourview High Court,Northern,High
004730,06,Family,2024-11-07,2025-09-02,Disposed,299.0,False,,299.0,False,False,,2024-11,2024Q4,2025-09,,False,Central Plains High Court,Central,High
004731,02,Civil,2025-08-21,2026-02-05,Disposed,168.0,False,,168.0,False,False,,2025-08,2025Q3,2026-02,,False,Kauri Point District Court,Northern,District
004732,09,Criminal,2026-01-25,2026-04-19,Disposed,84.0,False,,84.0,False,False,,2026-01,2026Q1,2026-04,,False,Southgate District Court,Southern,District
004733,12,Family,2025-04-14,2025-07-13,Disposed,90.0,False,,90.0,False,False,,2025-04,2025Q2,2025-07,,False,Willow Creek District Court,Southern,District
004734,07,Family,2025-10-29,2025-12-18,Disposed,50.0,False,,50.0,False,False,,2025-10,2025Q4,2025-12,,False,Eastfield District Court,Eastern,District
004735,09,Youth,2025-03-02,2025-04-29,Disposed,58.0,False,,58.0,False,False,,2025-03,2025Q1,2025-04,,False,Southgate District Court,Southern,District
004736,07,Civil,2025-03-08,2025-10-01,Disposed,,False,,207.0,False,False,,2025-03,2025Q1,2025-10,,False,Eastfield District Court,Eastern,District
004737,09,Family,2024-07-27,2025-10-19,Disposed,449.0,False,,449.0,False,False,,2024-07,2024Q3,2025-10,,False,Southgate District Court,Southern,District
004738,04,Family,2025-03-18,2026-04-01,Disposed,379.0,False,,379.0,False,False,,2025-03,2025Q1,2026-04,,False,Riverton District Court,Central,District
004739,06,Criminal,2025-05-28,2025-09-05,Disposed,100.0,False,,100.0,False,False,,2025-05,2025Q2,2025-09,,False,Central Plains High Court,Central,High
004740,01,Civil,2025-10-22,,Active,,False,,,False,True,314.0,2025-10,2025Q4,,3-12 months,False,Northbridge District Court,Northern,District
004741,06,Criminal,2025-11-27,,Active,,False,,,False,True,278.0,2025-11,2025Q4,,3-12 months,False,Central Plains High Court,Central,High
004742,02,Youth,2026-02-09,2026-08-27,Disposed,199.0,False,,199.0,False,False,,2026-02,2026Q1,2026-08,,False,Kauri Point District Court,Northern,District
004743,11,Civil,2024-07-05,2025-01-25,Disposed,204.0,False,,204.0,False,False,,2024-07,2024Q3,2025-01,,False,Southern Ranges High Court,Southern,High
004744,10,Criminal,2025-10-04,2026-02-05,Disposed,124.0,False,,124.0,False,False,,2025-10,2025Q4,2026-02,,False,Fernbay District Court,Southern,District
004745,11,Family,2025-09-09,2026-06-25,Disposed,289.0,False,,289.0,False,False,,2025-09,2025Q3,2026-06,,False,Southern Ranges High Court,Southern,High
004746,01,Criminal,2024-08-18,2024-12-11,Disposed,115.0,False,,115.0,False,False,,2024-08,2024Q3,2024-12,,False,Northbridge District Court,Northern,District
004747,11,Criminal,2025-04-29,2026-02-10,Disposed,287.0,False,,287.0,False,False,,2025-04,2025Q2,2026-02,,False,Southern Ranges High Court,Southern,High
004748,08,Criminal,2026-06-29,,Active,,False,,,False,True,64.0,2026-06,2026Q2,,0-3 months,False,Cape Lawson District Court,Eastern,District
004749,01,Criminal,2026-02-23,2026-03-20,Disposed,25.0,False,,25.0,False,False,,2026-02,2026Q1,2026-03,,False,Northbridge District Court,Northern,District
004750,09,Family,2026-06-24,,Active,,False,,,False,True,69.0,2026-06,2026Q2,,0-3 months,False,Southgate District Court,Southern,District
004751,05,Criminal,2026-05-07,,Active,,False,,,False,True,117.0,2026-05,2026Q2,,3-12 months,False,Mistvale District Court,Central,District
004752,08,Family,2024-11-20,2025-04-11,Disposed,142.0,False,,142.0,False,False,,2024-11,2024Q4,2025-04,,False,Cape Lawson District Court,Eastern,District
004753,10,Civil,2026-02-16,,Active,,False,,,False,True,197.0,2026-02,2026Q1,,3-12 months,False,Fernbay District Court,Southern,District
004754,09,Criminal,2025-11-04,2026-05-02,Disposed,179.0,False,,179.0,False,False,,2025-11,2025Q4,2026-05,,False,Southgate District Court,Southern,District
004755,08,Civil,2025-08-06,2026-04-28,Disposed,265.0,False,,265.0,False,False,,2025-08,2025Q3,2026-04,,False,Cape Lawson District Court,Eastern,District
004756,02,Youth,2025-03-17,2025-05-03,Disposed,47.0,False,,47.0,False,False,,2025-03,2025Q1,2025-05,,False,Kauri Point District Court,Northern,District
004757,07,Family,2024-09-12,2025-04-13,Disposed,213.0,False,,213.0,False,False,,2024-09,2024Q3,2025-04,,False,Eastfield District Court,Eastern,District
004758,12,Criminal,2025-10-09,2026-02-25,Disposed,139.0,False,,139.0,False,False,,2025-10,2025Q4,2026-02,,False,Willow Creek District Court,Southern,District
004759,04,Civil,2024-11-02,,Active,,False,,,False,True,668.0,2024-11,2024Q4,,12+ months,True,Riverton District Court,Central,District
004760,04,Criminal,2025-08-23,2026-05-22,Disposed,272.0,False,,272.0,False,False,,2025-08,2025Q3,2026-05,,False,Riverton District Court,Central,District
004761,03,Criminal,2026-02-20,2026-08-26,Disposed,187.0,False,,187.0,False,False,,2026-02,2026Q1,2026-08,,False,Harbourview High Court,Northern,High
004762,09,Criminal,2025-11-27,2026-02-08,Disposed,73.0,False,,73.0,False,False,,2025-11,2025Q4,2026-02,,False,Southgate District Court,Southern,District
004763,09,Family,2026-04-03,,Active,,False,,,False,True,151.0,2026-04,2026Q2,,3-12 months,False,Southgate District Court,Southern,District
004764,07,Criminal,2025-08-09,2025-11-04,Disposed,87.0,False,,87.0,False,False,,2025-08,2025Q3,2025-11,,False,Eastfield District Court,Eastern,District
004765,04,Family,2024-08-24,2025-06-25,Disposed,305.0,False,,305.0,False,False,,2024-08,2024Q3,2025-06,,False,Riverton District Court,Central,District
004766,09,Family,2025-02-26,2025-05-19,Disposed,82.0,False,,82.0,False,False,,2025-02,2025Q1,2025-05,,False,Southgate District Court,Southern,District
004767,03,Youth,2025-09-08,2025-12-17,Disposed,100.0,False,,100.0,False,False,,2025-09,2025Q3,2025-12,,False,Harbourview High Court,Northern,High
004768,08,Family,2024-08-11,2025-03-19,Disposed,,False,,220.0,False,False,,2024-08,2024Q3,2025-03,,False,Cape Lawson District Court,Eastern,District
004769,06,Criminal,2025-11-25,2026-05-07,Disposed,163.0,False,,163.0,False,False,,2025-11,2025Q4,2026-05,,False,Central Plains High Court,Central,High
004770,05,Family,2025-03-18,2026-01-08,Disposed,296.0,False,,296.0,False,False,,2025-03,2025Q1,2026-01,,False,Mistvale District Court,Central,District
004771,08,Family,2025-03-24,2025-08-28,Disposed,157.0,False,,157.0,False,False,,2025-03,2025Q1,2025-08,,False,Cape Lawson District Court,Eastern,District
004772,02,Civil,2025-04-03,2025-11-29,Disposed,240.0,False,,240.0,False,False,,2025-04,2025Q2,2025-11,,False,Kauri Point District Court,Northern,District
004773,10,Criminal,2025-07-05,2025-08-23,Disposed,49.0,False,,49.0,False,False,,2025-07,2025Q3,2025-08,,False,Fernbay District Court,Southern,District
004774,06,Civil,2024-09-14,2025-07-19,Disposed,308.0,False,,308.0,False,False,,2024-09,2024Q3,2025-07,,False,Central Plains High Court,Central,High
004775,03,Criminal,2025-05-24,2025-09-23,Disposed,122.0,False,,122.0,False,False,,2025-05,2025Q2,2025-09,,False,Harbourview High Court,Northern,High
004776,07,Criminal,2025-04-28,2025-12-23,Disposed,239.0,False,,239.0,False,False,,2025-04,2025Q2,2025-12,,False,Eastfield District Court,Eastern,District
004777,01,Criminal,2025-01-29,2025-07-28,Disposed,180.0,False,,180.0,False,False,,2025-01,2025Q1,2025-07,,False,Northbridge District Court,Northern,District
004778,07,Youth,2024-07-30,2025-02-10,Disposed,195.0,False,,195.0,False,False,,2024-07,2024Q3,2025-02,,False,Eastfield District Court,Eastern,District
004779,05,Family,2025-08-13,2026-05-17,Disposed,277.0,False,,277.0,False,False,,2025-08,2025Q3,2026-05,,False,Mistvale District Court,Central,District
004780,01,Criminal,2024-09-03,2024-10-01,Disposed,28.0,False,,28.0,False,False,,2024-09,2024Q3,2024-10,,False,Northbridge District Court,Northern,District
004781,07,Civil,2025-10-22,2026-03-17,Disposed,146.0,False,,146.0,False,False,,2025-10,2025Q4,2026-03,,False,Eastfield District Court,Eastern,District
004782,05,Criminal,2026-03-20,2026-08-16,Disposed,149.0,False,,149.0,False,False,,2026-03,2026Q1,2026-08,,False,Mistvale District Court,Central,District
004783,08,Family,2025-06-23,2026-04-21,Disposed,302.0,False,,302.0,False,False,,2025-06,2025Q2,2026-04,,False,Cape Lawson District Court,Eastern,District
004784,10,Criminal,2025-11-20,2026-01-15,Disposed,56.0,False,,56.0,False,False,,2025-11,2025Q4,2026-01,,False,Fernbay District Court,Southern,District
004785,12,Criminal,2024-10-23,2025-02-28,Disposed,128.0,False,,128.0,False,False,,2024-10,2024Q4,2025-02,,False,Willow Creek District Court,Southern,District
004786,03,Youth,2025-08-22,2025-10-29,Disposed,68.0,False,,68.0,False,False,,2025-08,2025Q3,2025-10,,False,Harbourview High Court,Northern,High
004787,04,Criminal,2026-02-27,,Active,,False,,,False,True,186.0,2026-02,2026Q1,,3-12 months,False,Riverton District Court,Central,District
004788,09,Youth,2026-05-08,2026-08-31,Disposed,115.0,False,,115.0,False,False,,2026-05,2026Q2,2026-08,,False,Southgate District Court,Southern,District
004789,10,Civil,2024-09-14,2025-09-29,Disposed,380.0,False,,380.0,False,False,,2024-09,2024Q3,2025-09,,False,Fernbay District Court,Southern,District
004790,09,Criminal,2025-08-05,2026-01-07,Disposed,155.0,False,,155.0,False,False,,2025-08,2025Q3,2026-01,,False,Southgate District Court,Southern,District
004791,04,Family,2025-07-07,2025-10-28,Disposed,113.0,False,,113.0,False,False,,2025-07,2025Q3,2025-10,,False,Riverton District Court,Central,District
004792,05,Youth,2025-11-01,2026-01-16,Disposed,76.0,False,,76.0,False,False,,2025-11,2025Q4,2026-01,,False,Mistvale District Court,Central,District
004793,08,Criminal,2025-03-03,2025-10-09,Disposed,220.0,False,,220.0,False,False,,2025-03,2025Q1,2025-10,,False,Cape Lawson District Court,Eastern,District
004794,04,Criminal,2025-05-09,,Active,,False,,,False,True,480.0,2025-05,2025Q2,,12+ months,True,Riverton District Court,Central,District
004795,05,Youth,2024-07-25,2024-10-26,Disposed,93.0,False,,93.0,False,False,,2024-07,2024Q3,2024-10,,False,Mistvale District Court,Central,District
004796,07,Civil,2026-05-08,,Active,,False,,,False,True,116.0,2026-05,2026Q2,,3-12 months,False,Eastfield District Court,Eastern,District
004797,01,Youth,2024-11-17,2025-03-10,Disposed,113.0,False,,113.0,False,False,,2024-11,2024Q4,2025-03,,False,Northbridge District Court,Northern,District
004798,03,Youth,2025-01-01,2025-06-12,Disposed,162.0,False,,162.0,False,False,,2025-01,2025Q1,2025-06,,False,Harbourview High Court,Northern,High
004799,02,Civil,2024-08-17,2024-11-26,Disposed,101.0,False,,101.0,False,False,,2024-08,2024Q3,2024-11,,False,Kauri Point District Court,Northern,District
004800,04,Criminal,2025-09-22,2025-12-05,Disposed,,False,,74.0,False,False,,2025-09,2025Q3,2025-12,,False,Riverton District Court,Central,District
004801,05,Family,2026-05-27,,Active,,False,,,False,True,97.0,2026-05,2026Q2,,3-12 months,False,Mistvale District Court,Central,District
004802,11,Civil,2025-08-16,2025-10-07,Disposed,52.0,False,,52.0,False,False,,2025-08,2025Q3,2025-10,,False,Southern Ranges High Court,Southern,High
004803,04,Civil,2026-03-21,2026-07-18,Disposed,119.0,False,,119.0,False,False,,2026-03,2026Q1,2026-07,,False,Riverton District Court,Central,District
004804,04,Civil,2025-09-13,,Active,,False,,,False,True,353.0,2025-09,2025Q3,,3-12 months,False,Riverton District Court,Central,District
004805,06,Criminal,2025-07-24,2026-05-16,Disposed,296.0,False,,296.0,False,False,,2025-07,2025Q3,2026-05,,False,Central Plains High Court,Central,High
004806,07,Youth,2024-10-27,2025-08-30,Disposed,307.0,False,,307.0,False,False,,2024-10,2024Q4,2025-08,,False,Eastfield District Court,Eastern,District
004807,03,Family,2025-09-23,2026-09-01,Disposed,343.0,False,,343.0,False,False,,2025-09,2025Q3,2026-09,,False,Harbourview High Court,Northern,High
004808,07,Family,2024-08-29,2024-11-13,Disposed,76.0,False,,76.0,False,False,,2024-08,2024Q3,2024-11,,False,Eastfield District Court,Eastern,District
004809,08,Criminal,2025-07-06,,Active,,False,,,False,True,422.0,2025-07,2025Q3,,12+ months,True,Cape Lawson District Court,Eastern,District
004810,01,Family,2025-02-04,2026-03-28,Disposed,417.0,False,,417.0,False,False,,2025-02,2025Q1,2026-03,,False,Northbridge District Court,Northern,District
004811,02,Criminal,2024-08-22,2024-12-01,Disposed,101.0,False,,101.0,False,False,,2024-08,2024Q3,2024-12,,False,Kauri Point District Court,Northern,District
004812,02,Criminal,2025-08-10,2025-11-01,Disposed,83.0,False,,83.0,False,False,,2025-08,2025Q3,2025-11,,False,Kauri Point District Court,Northern,District
004813,06,Family,2026-05-31,,Active,,False,,,False,True,93.0,2026-05,2026Q2,,3-12 months,False,Central Plains High Court,Central,High
004814,11,Criminal,2024-07-02,2024-08-22,Disposed,51.0,False,,51.0,False,False,,2024-07,2024Q3,2024-08,,False,Southern Ranges High Court,Southern,High
004815,08,Family,2025-02-12,2025-08-05,Disposed,174.0,False,,174.0,False,False,,2025-02,2025Q1,2025-08,,False,Cape Lawson District Court,Eastern,District
004816,05,Family,2025-08-20,2025-12-21,Disposed,123.0,False,,123.0,False,False,,2025-08,2025Q3,2025-12,,False,Mistvale District Court,Central,District
004817,02,Youth,2025-06-24,2026-01-31,Disposed,221.0,False,,221.0,False,False,,2025-06,2025Q2,2026-01,,False,Kauri Point District Court,Northern,District
004818,02,Family,2024-09-30,2025-03-20,Disposed,171.0,False,,171.0,False,False,,2024-09,2024Q3,2025-03,,False,Kauri Point District Court,Northern,District
004819,07,Civil,2024-07-16,2024-12-16,Disposed,153.0,False,,153.0,False,False,,2024-07,2024Q3,2024-12,,False,Eastfield District Court,Eastern,District
004820,10,Youth,2025-07-12,2025-11-15,Disposed,126.0,False,,126.0,False,False,,2025-07,2025Q3,2025-11,,False,Fernbay District Court,Southern,District
004821,05,Family,2026-06-25,,Active,,False,,,False,True,68.0,2026-06,2026Q2,,0-3 months,False,Mistvale District Court,Central,District
004822,07,Civil,2025-05-07,2025-08-05,Disposed,90.0,False,,90.0,False,False,,2025-05,2025Q2,2025-08,,False,Eastfield District Court,Eastern,District
004823,04,Criminal,2024-08-02,,Active,,False,,,False,True,760.0,2024-08,2024Q3,,12+ months,True,Riverton District Court,Central,District
004824,06,Criminal,2025-02-05,2025-11-17,Disposed,285.0,False,,285.0,False,False,,2025-02,2025Q1,2025-11,,False,Central Plains High Court,Central,High
004825,03,Youth,2025-05-12,2025-08-27,Disposed,107.0,False,,107.0,False,False,,2025-05,2025Q2,2025-08,,False,Harbourview High Court,Northern,High
004826,01,Family,2025-02-19,2026-01-11,Disposed,326.0,False,,326.0,False,False,,2025-02,2025Q1,2026-01,,False,Northbridge District Court,Northern,District
004827,10,Criminal,2024-09-29,2024-10-26,Disposed,27.0,False,,27.0,False,False,,2024-09,2024Q3,2024-10,,False,Fernbay District Court,Southern,District
004828,09,Criminal,2024-07-11,2025-01-08,Disposed,181.0,False,,181.0,False,False,,2024-07,2024Q3,2025-01,,False,Southgate District Court,Southern,District
004829,02,Criminal,2025-10-26,2026-06-19,Disposed,226.0,False,,236.0,True,False,,2025-10,2025Q4,2026-06,,False,Kauri Point District Court,Northern,District
004830,09,Civil,2024-09-03,2024-10-31,Disposed,58.0,False,,58.0,False,False,,2024-09,2024Q3,2024-10,,False,Southgate District Court,Southern,District
